YEAR,Plant Id,Combined Heat And Power Plant,Plant Name,Operator Name,Operator Id,Plant State,Census Region,NERC Region,EIA Sector Number,Sector Name,NAICS Code,Reported Prime Mover,Reported Fuel Type Code,MER Fuel Type Code,Balancing Authority Code,Physical Unit Label,Tot_MMBtu January,Elec_MMBtu January,Netgen January,Tot_MMBtu February,Elec_MMBtu February,Netgen February,Tot_MMBtu March,Elec_MMBtu March,Netgen March,Tot_MMBtu April,Elec_MMBtu April,Netgen April,Tot_MMBtu May,Elec_MMBtu May,Netgen May,Tot_MMBtu June,Elec_MMBtu June,Netgen June,Tot_MMBtu July,Elec_MMBtu July,Netgen July,Tot_MMBtu August,Elec_MMBtu August,Netgen August,Tot_MMBtu September,Elec_MMBtu September,Netgen September,Tot_MMBtu October,Elec_MMBtu October,Netgen October,Tot_MMBtu November,Elec_MMBtu November,Netgen November,Tot_MMBtu December,Elec_MMBtu December,Netgen December,Total Fuel Consumption MMBtu,Elec Fuel Consumption MMBtu,Net Generation (Megawatthours)
2023,2393,False,Gilbert,"Gilbert Power, LLC",63033.0,NJ,MAT,RFC,2,NAICS-22 Non-Cogen,22,CA,DFO,DFO,PJM,barrels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023,2393,False,Gilbert,"Gilbert Power, LLC",63033.0,NJ,MAT,RFC,2,NAICS-22 Non-Cogen,22,CA,NG,NG,PJM,mcf,0.0,0.0,-181.0,0.0,0.0,41.0,0.0,0.0,-158.0,0.0,0.0,-91.0,0.0,0.0,-73.0,0.0,0.0,18.0,0.0,0.0,3658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-155.0,0.0,0.0,-85.0,0,0,2974.0
2023,2393,False,Gilbert,"Gilbert Power, LLC",63033.0,NJ,MAT,RFC,2,NAICS-22 Non-Cogen,22,CT,DFO,DFO,PJM,barrels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023,2393,False,Gilbert,"Gilbert Power, LLC",63033.0,NJ,MAT,RFC,2,NAICS-22 Non-Cogen,22,CT,NG,NG,PJM,mcf,0.0,0.0,-724.0,16441.0,16441.0,547.0,0.0,0.0,-632.0,0.0,0.0,-364.0,0.0,0.0,-292.0,23252.0,23252.0,1346.0,255941.0,255941.0,18052.0,0.0,0.0,-448.0,13086.0,13086.0,552.0,0.0,0.0,-408.0,0.0,0.0,-620.0,499.0,499.0,-232.0,309219,309219,16777.0
2023,2393,False,Gilbert,"Gilbert Power, LLC",63033.0,NJ,MAT,RFC,2,NAICS-22 Non-Cogen,22,GT,DFO,DFO,PJM,barrels,6.0,6.0,0.724,139.0,139.0,10.587,6.0,6.0,0.494,6.0,6.0,0.364,12.0,12.0,0.71,6.0,6.0,0.511,12.0,12.0,0.769,6.0,6.0,0.33,6.0,6.0,0.301,6.0,6.0,0.568,6.0,6.0,0.344,6.0,6.0,0.288,217,217,15.99
2023,2393,False,Gilbert,"Gilbert Power, LLC",63033.0,NJ,MAT,RFC,2,NAICS-22 Non-Cogen,22,GT,NG,NG,PJM,mcf,6518.0,6518.0,485.651,4295.0,4295.0,320.024,5638.0,5638.0,420.094,7150.0,7150.0,532.784,7675.0,7675.0,571.814,7659.0,7659.0,570.658,12736.0,12736.0,948.974,10775.0,10775.0,802.804,7931.0,7931.0,590.913,8212.0,8212.0,611.848,8592.0,8592.0,640.199,7130.0,7130.0,531.247,94311,94311,7027.01
2023,2410,False,PSEG Salem Generating Station,PSEG Nuclear LLC,15478.0,NJ,MAT,RFC,2,NAICS-22 Non-Cogen,22,ST,NUC,NUC,PJM,,9199277.0,9199277.0,880166.0,8315529.0,8315529.0,795611.0,9191208.0,9191208.0,879394.0,8867329.0,8867329.0,848406.0,9109674.0,9109674.0,871593.0,8759948.0,8759948.0,838132.0,8899521.0,8899521.0,851486.0,8911185.0,8911185.0,852602.0,8154028.0,8154028.0,780159.0,1528475.0,1528475.0,146241.0,5076113.0,5076113.0,485671.0,9202266.0,9202266.0,880452.0,95214553,95214553,9109913.0
2023,2410,False,PSEG Salem Generating Station,PSEG Nuclear LLC,15478.0,NJ,MAT,RFC,2,NAICS-22 Non-Cogen,22,ST,NUC,NUC,PJM,,9115015.0,9115015.0,872104.0,8175705.0,8175705.0,782233.0,8234768.0,8234768.0,787884.0,471520.0,471520.0,45114.0,9017657.0,9017657.0,862789.0,8664649.0,8664649.0,829014.0,8846352.0,8846352.0,846399.0,8892675.0,8892675.0,850831.0,8665757.0,8665757.0,829120.0,9068839.0,9068839.0,867686.0,8805005.0,8805005.0,842443.0,9108921.0,9108921.0,871521.0,97066863,97066863,9287138.0
2023,2410,False,PSEG Salem Generating Station,PSEG Nuclear LLC,15478.0,NJ,MAT,RFC,2,NAICS-22 Non-Cogen,22,GT,DFO,DFO,PJM,barrels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023,2410,False,PSEG Salem Generating Station,PSEG Nuclear LLC,15478.0,NJ,MAT,RFC,2,NAICS-22 Non-Cogen,22,GT,KER,WOO,PJM,barrels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023,2480,False,Danskammer Generating Station,Danskammer Energy,58971.0,NY,MAT,NPCC,2,NAICS-22 Non-Cogen,22,IC,DFO,DFO,NYIS,barrels,17.0,17.0,0.813,197.0,197.0,18.288,6.0,6.0,0.637,6.0,6.0,0.3,6.0,6.0,0.579,0.0,0.0,0.09,0.0,0.0,0.116,0.0,0.0,0.135,0.0,0.0,0.257,6.0,6.0,0.452,0.0,0.0,0.216,0.0,0.0,0.117,238,238,22.0
2023,2480,False,Danskammer Generating Station,Danskammer Energy,58971.0,NY,MAT,NPCC,2,NAICS-22 Non-Cogen,22,ST,NG,NG,NYIS,mcf,9049.0,9049.0,676.0,25314.0,25314.0,2115.0,0.0,0.0,0.0,15171.0,15171.0,1097.0,0.0,0.0,0.0,47990.0,47990.0,4113.0,19670.0,19670.0,1351.0,10563.0,10563.0,773.0,93940.0,93940.0,7230.0,0.0,0.0,0.0,22755.0,22755.0,1852.0,0.0,0.0,0.0,244452,244452,19207.0
2023,2480,False,Danskammer Generating Station,Danskammer Energy,58971.0,NY,MAT,NPCC,2,NAICS-22 Non-Cogen,22,ST,RFO,RFO,NYIS,barrels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023,2490,False,Arthur Kill Generating Station,NRG Arthur Kill Operations Inc,13192.0,NY,MAT,NPCC,2,NAICS-22 Non-Cogen,22,GT,NG,NG,NYIS,mcf,774.0,774.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,306.0,15.0,0.0,0.0,0.0,1669.0,1669.0,82.0,1737.0,1737.0,87.0,6860.0,6860.0,358.0,300.0,300.0,11.0,0.0,0.0,0.0,339.0,339.0,17.0,11985,11985,610.0
2023,2490,False,Arthur Kill Generating Station,NRG Arthur Kill Operations Inc,13192.0,NY,MAT,NPCC,2,NAICS-22 Non-Cogen,22,ST,NG,NG,NYIS,mcf,641647.0,641647.0,55946.0,219869.0,219869.0,16287.0,861580.0,861580.0,74963.0,935487.0,935487.0,83631.0,876709.0,876709.0,75610.0,1046602.0,1046602.0,93666.0,2261601.0,2261601.0,206870.0,1280461.0,1280461.0,116845.0,1415667.0,1415667.0,129059.0,1306509.0,1306509.0,115669.0,754375.0,754375.0,64083.0,138665.0,138665.0,11088.0,11739172,11739172,1043717.0
2023,2493,True,East River,Consolidated Edison Co-NY Inc,4226.0,NY,MAT,NPCC,1,Electric Utility,22,GT,DFO,DFO,NYIS,barrels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023,2493,True,East River,Consolidated Edison Co-NY Inc,4226.0,NY,MAT,NPCC,1,Electric Utility,22,GT,NG,NG,NYIS,mcf,2768436.0,2090610.0,261559.0,2369633.0,1764539.0,220343.0,2046716.0,1561952.0,195028.0,1171808.0,843191.0,105315.0,1431393.0,948435.0,117369.0,2032174.0,1389188.0,172140.0,2087175.0,1419369.0,176016.0,2163905.0,1474635.0,182670.0,1452156.0,960509.0,118332.0,896841.0,538266.0,65293.0,1914897.0,1350307.0,168052.0,2577110.0,1918824.0,239971.0,22912244,16259825,2022088.0
2023,2493,True,East River,Consolidated Edison Co-NY Inc,4226.0,NY,MAT,NPCC,1,Electric Utility,22,ST,DFO,DFO,NYIS,barrels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3348.0,2517.0,303.194,3371.0,2576.0,306.846,0.0,0.0,0.0,6719,5093,610.04
2023,2493,True,East River,Consolidated Edison Co-NY Inc,4226.0,NY,MAT,NPCC,1,Electric Utility,22,ST,NG,NG,NYIS,mcf,974880.0,673318.0,80376.155,623539.0,396338.0,48331.457,733856.0,496562.0,59875.0,681142.0,449260.0,56213.0,1358012.0,991783.0,119707.0,1453353.0,1026725.0,125647.0,1725749.0,1189934.0,145256.54,1427234.0,980841.0,121485.0,1136205.0,780511.0,96131.0,1055943.0,793650.0,95618.806,808023.0,617493.0,73549.154,336294.0,248812.0,29481.0,12314230,8645227,1051671.1
2023,2493,True,East River,Consolidated Edison Co-NY Inc,4226.0,NY,MAT,NPCC,1,Electric Utility,22,ST,RFO,RFO,NYIS,barrels,350.0,242.0,28.845,55199.0,35086.0,4278.543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,250.0,30.463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55911,35578,4337.851
2023,2500,False,Ravenswood,Ravenswood Operations LLC,61130.0,NY,MAT,NPCC,2,NAICS-22 Non-Cogen,22,CA,KER,WOO,NYIS,barrels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023,2500,False,Ravenswood,Ravenswood Operations LLC,61130.0,NY,MAT,NPCC,2,NAICS-22 Non-Cogen,22,CA,NG,NG,NYIS,mcf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023,2500,False,Ravenswood,Ravenswood Operations LLC,61130.0,NY,MAT,NPCC,2,NAICS-22 Non-Cogen,22,CT,KER,WOO,NYIS,barrels,1406.0,1406.0,195.867,47779.0,47779.0,6605.356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1480.0,1480.0,204.962,0.0,0.0,0.0,1052.0,1052.0,146.182,51717,51717,7152.367
2023,2500,False,Ravenswood,Ravenswood Operations LLC,61130.0,NY,MAT,NPCC,2,NAICS-22 Non-Cogen,22,CT,NG,NG,NYIS,mcf,1309203.0,1309203.0,182365.13,1122020.0,1122020.0,155116.64,1395537.0,1395537.0,189437.0,685450.0,685450.0,94979.0,1254288.0,1254288.0,171484.0,1248424.0,1248424.0,171489.0,1320708.0,1320708.0,172990.0,1224752.0,1224752.0,159350.0,1006926.0,1006926.0,127724.0,781365.0,781365.0,108177.04,1312109.0,1312109.0,183567.0,1336861.0,1336861.0,185809.82,13997643,13997643,1902488.6
2023,2500,False,Ravenswood,Ravenswood Operations LLC,61130.0,NY,MAT,NPCC,2,NAICS-22 Non-Cogen,22,GT,KER,WOO,NYIS,barrels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023,2500,False,Ravenswood,Ravenswood Operations LLC,61130.0,NY,MAT,NPCC,2,NAICS-22 Non-Cogen,22,GT,NG,NG,NYIS,mcf,661.0,661.0,48.0,2852.0,2852.0,199.0,1697.0,1697.0,121.0,6246.0,6246.0,415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11456,11456,783.0
2023,2500,False,Ravenswood,Ravenswood Operations LLC,61130.0,NY,MAT,NPCC,2,NAICS-22 Non-Cogen,22,ST,DFO,DFO,NYIS,barrels,0.0,0.0,0.0,54196.0,54196.0,3751.57,0.0,0.0,-31.659,0.0,0.0,0.0,235.0,235.0,-16.831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54431,54431,3703.08
2023,2500,False,Ravenswood,Ravenswood Operations LLC,61130.0,NY,MAT,NPCC,2,NAICS-22 Non-Cogen,22,ST,NG,NG,NYIS,mcf,214097.0,214097.0,14236.0,31210.0,31210.0,2160.43,0.0,0.0,-1302.341,106876.0,106876.0,7875.0,40396.0,40396.0,-2891.169,121489.0,121489.0,7405.0,3529569.0,3529569.0,325795.0,854058.0,854058.0,75558.0,2636768.0,2636768.0,210224.0,1853431.0,1853431.0,136839.0,80720.0,80720.0,2267.0,201434.0,201434.0,10232.0,9670048,9670048,788397.92
2023,2539,False,Bethlehem Energy Center,Generation Bridge II New York LLC,65417.0,NY,MAT,NPCC,2,NAICS-22 Non-Cogen,22,CA,KER,WOO,NYIS,barrels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023,2539,False,Bethlehem Energy Center,Generation Bridge II New York LLC,65417.0,NY,MAT,NPCC,2,NAICS-22 Non-Cogen,22,CA,NG,NG,NYIS,mcf,0.0,0.0,0.0,0.0,0.0,155068.0,2333366.0,2333366.0,112650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2333366,2333366,267718.0
2023,2539,False,Bethlehem Energy Center,Generation Bridge II New York LLC,65417.0,NY,MAT,NPCC,2,NAICS-22 Non-Cogen,22,CT,KER,WOO,NYIS,barrels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023,2539,False,Bethlehem Energy Center,Generation Bridge II New York LLC,65417.0,NY,MAT,NPCC,2,NAICS-22 Non-Cogen,22,CT,NG,NG,NYIS,mcf,4116092.0,4116092.0,402829.0,3204867.0,3204867.0,296921.0,0.0,0.0,218336.0,3173435.0,3173435.0,300523.0,3055784.0,3055784.0,284866.0,3850173.0,3850173.0,360979.0,4034885.0,4034885.0,370458.0,4134925.0,4134925.0,382163.0,3894437.0,3894437.0,371234.0,3882044.0,3882044.0,359344.0,3975228.0,3975228.0,372913.0,3962802.0,3962802.0,369586.0,41284672,41284672,4090152.0
2023,2589,False,Nine Mile Point Nuclear Station,Constellation Nuclear,55951.0,NY,MAT,NPCC,2,NAICS-22 Non-Cogen,22,ST,NUC,NUC,NYIS,,4660698.0,4660698.0,445925.0,3709891.0,3709891.0,354954.0,1440231.0,1440231.0,137798.0,1326975.0,1326975.0,126962.0,4810408.0,4810408.0,460249.0,4617490.0,4617490.0,441791.0,4622078.0,4622078.0,442230.0,4651270.0,4651270.0,445023.0,4559943.0,4559943.0,436285.0,4803939.0,4803939.0,459630.0,4706717.0,4706717.0,450328.0,4885682.0,4885682.0,467451.0,48795322,48795322,4668626.0
2023,2589,False,Nine Mile Point Nuclear Station,Constellation Nuclear,55951.0,NY,MAT,NPCC,2,NAICS-22 Non-Cogen,22,ST,NUC,NUC,NYIS,,10018203.0,10018203.0,958519.0,9075486.0,9075486.0,868322.0,9858166.0,9858166.0,943207.0,9586222.0,9586222.0,917188.0,9852814.0,9852814.0,942695.0,9480021.0,9480021.0,907027.0,9662467.0,9662467.0,924483.0,9732734.0,9732734.0,931206.0,7391960.0,7391960.0,707246.0,9571892.0,9571892.0,915817.0,9379779.0,9379779.0,897436.0,9669219.0,9669219.0,925129.0,113278963,113278963,10838275.0
2023,2625,False,Bowline Point,"Bowline, LLC",64082.0,NY,MAT,NPCC,2,NAICS-22 Non-Cogen,22,ST,NG,NG,NYIS,mcf,78951.0,78951.0,7663.0,850888.0,850888.0,84587.985,119255.0,119255.0,10602.0,132231.0,132231.0,12110.0,93173.0,93173.0,8321.0,622564.0,622564.0,58178.0,2345627.0,2345627.0,232659.0,1823233.0,1823233.0,183676.0,688651.0,688651.0,69795.0,1136387.0,1136387.0,115750.0,1096619.0,1096619.0,109456.0,399703.0,399703.0,36882.018,9387282,9387282,929680.0
2023,2625,False,Bowline Point,"Bowline, LLC",64082.0,NY,MAT,NPCC,2,NAICS-22 Non-Cogen,22,ST,RFO,RFO,NYIS,barrels,0.0,0.0,0.0,57730.0,57730.0,5739.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4443.0,4443.0,409.982,62173,62173,6148.997
2023,2706,False,Asheville,Duke Energy Progress - (NC),3046.0,NC,SAT,SERC,1,Electric Utility,22,CA,DFO,DFO,CPLE,barrels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,228.927
2023,2706,False,Asheville,Duke Energy Progress - (NC),3046.0,NC,SAT,SERC,1,Electric Utility,22,CA,NG,NG,CPLE,mcf,0.0,0.0,133204.0,0.0,0.0,117949.0,0.0,0.0,131767.0,0.0,0.0,35486.0,0.0,0.0,64112.0,0.0,0.0,82130.0,0.0,0.0,129258.0,0.0,0.0,128621.0,0.0,0.0,90197.073,0.0,0.0,132510.0,0.0,0.0,112485.0,0.0,0.0,112651.0,0,0,1270370.1
2023,2706,False,Asheville,Duke Energy Progress - (NC),3046.0,NC,SAT,SERC,1,Electric Utility,22,CT,DFO,DFO,CPLE,barrels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4420.0,4420.0,438.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4420,4420,438.214
2023,2706,False,Asheville,Duke Energy Progress - (NC),3046.0,NC,SAT,SERC,1,Electric Utility,22,CT,NG,NG,CPLE,mcf,2617726.0,2617726.0,264449.0,2248219.0,2248219.0,232638.0,2640454.0,2640454.0,258707.0,732363.0,732363.0,75888.0,1219745.0,1219745.0,123501.0,1741226.0,1741226.0,158380.0,2393876.0,2393876.0,244116.0,2542294.0,2542294.0,243460.0,1741396.0,1741396.0,172655.79,2576845.0,2576845.0,256984.0,2135509.0,2135509.0,221317.0,2289249.0,2289249.0,221759.0,24878902,24878902,2473854.8
2023,2706,False,Asheville,Duke Energy Progress - (NC),3046.0,NC,SAT,SERC,1,Electric Utility,22,GT,DFO,DFO,CPLE,barrels,138.0,138.0,12.17,86.0,86.0,6.173,155.0,155.0,12.369,80.0,80.0,6.655,69.0,69.0,4.436,126.0,126.0,8.262,304.0,304.0,25.714,144.0,144.0,12.525,92.0,92.0,7.858,5011.0,5011.0,249.255,23.0,23.0,2.074,207.0,207.0,15.826,6435,6435,363.317
2023,2706,False,Asheville,Duke Energy Progress - (NC),3046.0,NC,SAT,SERC,1,Electric Utility,22,GT,NG,NG,CPLE,mcf,185293.0,185293.0,16368.83,18870.0,18870.0,1352.827,56116.0,56116.0,4478.631,407244.0,407244.0,33728.345,11218.0,11218.0,722.564,11979.0,11979.0,783.738,111015.0,111015.0,9383.286,249544.0,249544.0,21780.475,193628.0,193628.0,16567.142,28683.0,28683.0,1426.745,218036.0,218036.0,19695.926,96935.0,96935.0,7424.174,1588561,1588561,133712.68
2023,2712,False,Roxboro,Duke Energy Progress - (NC),3046.0,NC,SAT,SERC,1,Electric Utility,22,ST,BIT,COL,CPLE,short tons,2187290.0,2187290.0,167970.9,964973.0,964973.0,86348.84,3647049.0,3647049.0,326018.31,1625021.0,1625021.0,121430.39,863158.0,863158.0,49022.587,5594882.0,5594882.0,453781.34,10039078.0,10039078.0,928727.5,8473207.0,8473207.0,805403.78,4156965.0,4156965.0,405542.74,1378183.0,1378183.0,119922.63,2425132.0,2425132.0,221456.98,3553508.0,3553508.0,329793.31,44908446,44908446,4015419.3
2023,2712,False,Roxboro,Duke Energy Progress - (NC),3046.0,NC,SAT,SERC,1,Electric Utility,22,ST,DFO,DFO,CPLE,barrels,31254.0,31254.0,2400.103,16698.0,16698.0,1494.16,30547.0,30547.0,2730.695,35752.0,35752.0,2671.607,11699.0,11699.0,664.413,31830.0,31830.0,2581.657,33255.0,33255.0,3076.505,25651.0,25651.0,2438.219,10632.0,10632.0,1037.26,16634.0,16634.0,1447.37,32754.0,32754.0,2991.016,20178.0,20178.0,1872.69,296884,296884,25405.695
2023,2723,False,Dan River,"Duke Energy Carolinas, LLC",5416.0,NC,SAT,SERC,1,Electric Utility,22,CA,DFO,DFO,DUK,barrels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023,2723,False,Dan River,"Duke Energy Carolinas, LLC",5416.0,NC,SAT,SERC,1,Electric Utility,22,CA,NG,NG,DUK,mcf,394122.0,394122.0,177531.0,382954.0,382954.0,167877.0,283212.0,283212.0,119643.0,333668.0,333668.0,143998.0,303650.0,303650.0,170823.0,249831.0,249831.0,154599.0,417534.0,417534.0,184987.0,437706.0,437706.0,179583.0,295510.0,295510.0,157107.0,0.0,0.0,0.0,7016.0,7016.0,7533.0,186409.0,186409.0,112420.0,3291612,3291612,1576101.0
2023,2723,False,Dan River,"Duke Energy Carolinas, LLC",5416.0,NC,SAT,SERC,1,Electric Utility,22,CT,DFO,DFO,DUK,barrels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023,2723,False,Dan River,"Duke Energy Carolinas, LLC",5416.0,NC,SAT,SERC,1,Electric Utility,22,CT,NG,NG,DUK,mcf,2558785.0,2558785.0,243644.0,2379629.0,2379629.0,223998.0,1639918.0,1639918.0,158015.0,2085741.0,2085741.0,193687.0,2593631.0,2593631.0,242244.0,2376221.0,2376221.0,219406.0,2613481.0,2613481.0,240082.0,2441229.0,2441229.0,225414.0,2336133.0,2336133.0,217913.0,0.0,0.0,0.0,180203.0,180203.0,12549.0,1892847.0,1892847.0,176425.0,23097818,23097818,2153377.0
2023,2727,False,Marshall (NC),"Duke Energy Carolinas, LLC",5416.0,NC,SAT,SERC,1,Electric Utility,22,ST,BIT,COL,DUK,short tons,1380144.0,1380144.0,133332.96,1512086.0,1512086.0,148455.91,2810662.0,2810662.0,280156.15,1640894.0,1640894.0,162926.82,2978406.0,2978406.0,293060.35,2768599.0,2768599.0,270928.11,6379226.0,6379226.0,627744.17,5697366.0,5697366.0,557570.13,2586598.0,2586598.0,257475.92,2230003.0,2230003.0,218567.12,2433081.0,2433081.0,241336.75,3287149.0,3287149.0,320570.54,35704214,35704214,3512124.9
2023,2727,False,Marshall (NC),"Duke Energy Carolinas, LLC",5416.0,NC,SAT,SERC,1,Electric Utility,22,ST,DFO,DFO,DUK,barrels,145.0,145.0,14.008,145.0,145.0,14.236,145.0,145.0,14.453,145.0,145.0,14.397,290.0,290.0,28.535,0.0,0.0,0.0,290.0,290.0,28.537,290.0,290.0,28.381,290.0,290.0,28.867,145.0,145.0,14.212,145.0,145.0,14.383,145.0,145.0,14.141,2175,2175,214.15
2023,2727,False,Marshall (NC),"Duke Energy Carolinas, LLC",5416.0,NC,SAT,SERC,1,Electric Utility,22,ST,NG,NG,DUK,mcf,3609092.0,3609092.0,348667.04,3367157.0,3367157.0,330585.85,1328666.0,1328666.0,132436.4,1194400.0,1194400.0,118593.79,2003049.0,2003049.0,197090.11,2801706.0,2801706.0,274167.89,3405388.0,3405388.0,335105.29,4476918.0,4476918.0,438131.49,2413489.0,2413489.0,240244.21,3763739.0,3763739.0,368891.67,3301145.0,3301145.0,327439.87,2827068.0,2827068.0,275702.32,34491817,34491817,3387055.9
2023,2823,False,Milton R Young,"Minnkota Power Coop, Inc",12658.0,ND,WNC,MRO,1,Electric Utility,22,ST,DFO,DFO,MISO,barrels,19104.0,19104.0,1633.617,52426.0,52426.0,4280.178,55395.0,55395.0,4613.183,75393.0,75393.0,6327.214,10825.0,10825.0,911.317,15359.0,15359.0,1267.216,24049.0,24049.0,2023.312,6868.0,6868.0,561.698,26566.0,26566.0,2251.295,23767.0,23767.0,2006.997,23361.0,23361.0,1909.83,34851.0,34851.0,2987.222,367964,367964,30773.079
